delta,Rx_acc,Rx_velocity,Rx_degrees,Ry_acc,Ry_velocity,Rr_degrees,Rz_acc,Rz_velocity,Rz_degrees
0.020462512969970703,-2.0283,-0.1221,15.474,0.0703,-7.7515,85.188,0.6362,0.0,127.919
0.019791841506958008,-2.022,-0.7324,11.733,0.0864,-37.5366,83.683,0.6479,0.2441,123.904
0.019497156143188477,-2.022,-0.7324,11.733,0.0864,-37.5366,83.683,0.6479,0.2441,123.904
0.019222497940063477,-2.0151,-2.0752,7.592,0.0776,-70.4956,80.651,0.6929,-1.0376,119.575
0.019611597061157227,-2.0151,-2.0752,7.592,0.0776,-70.4956,80.651,0.6929,-1.0376,119.575
0.01961684226989746,-2.0151,-2.0752,7.592,0.0776,-70.4956,80.651,0.6929,-1.0376,119.575
0.018876314163208008,-2.0088,-3.54,5.076,0.083,-84.9609,76.558,0.7314,-0.3662,116.906
0.01885247230529785,-2.0088,-3.54,5.076,0.083,-84.9609,76.558,0.7314,-0.3662,116.906
0.020860671997070312,-1.9844,-3.1128,3.631,0.0708,-90.1489,72.004,0.8135,-0.8545,115.389
0.019465923309326172,-1.9844,-3.1128,3.631,0.0708,-90.1489,72.004,0.8135,-0.8545,115.389
0.01935744285583496,-1.9844,-3.1128,3.631,0.0708,-90.1489,72.004,0.8135,-0.8545,115.389
0.01906442642211914,-1.9746,-3.9062,2.769,0.0757,-82.9468,67.654,0.8701,-0.9155,114.45
0.019034385681152344,-1.9746,-3.9062,2.769,0.0757,-82.9468,67.654,0.8701,-0.9155,114.45
0.020017147064208984,-1.9399,-2.1973,2.274,0.0674,-58.2886,64.127,0.9453,-0.2441,113.923
0.02000284194946289,-1.9399,-2.1973,2.274,0.0674,-58.2886,64.127,0.9453,-0.2441,113.923
0.019244909286499023,-1.9399,-2.1973,2.274,0.0674,-58.2886,64.127,0.9453,-0.2441,113.923
0.01922607421875,-1.9302,-1.1597,2.049,0.062,-34.4849,61.908,0.9829,-0.4883,113.621
0.0192110538482666,-1.9302,-1.1597,2.049,0.062,-34.4849,61.908,0.9829,-0.4883,113.621
0.019695758819580078,-1.9302,-1.1597,2.049,0.062,-34.4849,61.908,0.9829,-0.4883,113.621
0.020154476165771484,-1.9277,-0.4272,2.049,0.0718,5.3711,61.276,0.9932,0.1831,113.494
0.01891350746154785,-1.9277,-0.4272,2.049,0.0718,5.3711,61.276,0.9932,0.1831,113.494
0.0217282772064209,-1.9346,0.2441,2.153,0.0723,29.2358,62.216,0.9902,-0.6714,113.467
0.01913905143737793,-1.9346,0.2441,2.153,0.0723,29.2358,62.216,0.9902,-0.6714,113.467
0.019344568252563477,-1.9346,0.2441,2.153,0.0723,29.2358,62.216,0.9902,-0.6714,113.467
0.019620418548583984,-1.9688,1.1597,2.45,0.0801,53.833,64.369,0.9355,0.5493,113.571
0.019229412078857422,-1.9688,1.1597,2.45,0.0801,53.833,64.369,0.9355,0.5493,113.571
0.019547700881958008,-1.9707,3.6011,2.994,0.0688,64.7583,67.28,0.9067,0.9155,113.879
0.02057051658630371,-1.9707,3.6011,2.994,0.0688,64.7583,67.28,0.9067,0.9155,113.879
0.019887447357177734,-1.9707,3.6011,2.994,0.0688,64.7583,67.28,0.9067,0.9155,113.879
0.021317005157470703,-2.0005,2.1362,3.713,0.0693,68.8477,70.527,0.8413,0.4272,114.307
0.02008652687072754,-2.0005,2.1362,3.713,0.0693,68.8477,70.527,0.8413,0.4272,114.307
0.019206762313842773,-2.0088,3.2349,4.675,0.0742,63.2324,73.614,0.8027,0.7324,114.988
0.02049565315246582,-2.0088,3.2349,4.675,0.0742,63.2324,73.614,0.8027,0.7324,114.988
0.019979476928710938,-2.0088,3.2349,4.675,0.0742,63.2324,73.614,0.8027,0.7324,114.988
0.02285313606262207,-2.0137,2.9907,5.812,0.0737,45.7153,76.113,0.7456,1.5259,115.856
0.022168636322021484,-2.0137,2.9907,5.812,0.0737,45.7153,76.113,0.7456,1.5259,115.856
0.019291162490844727,-2.0273,0.0,6.79,0.0835,28.3813,77.629,0.7344,0.0,116.609
0.019125699996948242,-2.0273,0.0,6.79,0.0835,28.3813,77.629,0.7344,0.0,116.609
0.021122455596923828,-2.0215,0.2441,7.037,0.0796,-0.7324,78.058,0.7119,-0.5493,116.62
0.01968240737915039,-2.0215,0.2441,7.037,0.0796,-0.7324,78.058,0.7119,-0.5493,116.62
0.0316462516784668,-2.019,0.0,6.597,0.0723,-19.9585,77.245,0.7231,0.3052,115.994
0.019218921661376953,-2.019,0.0,6.597,0.0723,-19.9585,77.245,0.7231,0.3052,115.994
0.01904296875,-2.019,0.0,6.597,0.0723,-19.9585,77.245,0.7231,0.3052,115.994
0.019005775451660156,-2.0117,-2.1362,5.729,0.0781,-40.2832,75.405,0.7466,-0.9155,114.999
0.02104949951171875,-2.0117,-2.1362,5.729,0.0781,-40.2832,75.405,0.7466,-0.9155,114.999
0.019226789474487305,-1.9966,-1.5259,4.757,0.0791,-48.2788,73.015,0.769,-0.9155,113.917
0.01924872398376465,-1.9966,-1.5259,4.757,0.0791,-48.2788,73.015,0.769,-0.9155,113.917
0.018814563751220703,-1.9966,-1.5259,4.757,0.0791,-48.2788,73.015,0.769,-0.9155,113.917
0.018985509872436523,-1.9897,-2.0752,3.999,0.0693,-51.6357,70.378,0.8188,-0.1221,113.099
0.019356727600097656,-1.9897,-2.0752,3.999,0.0693,-51.6357,70.378,0.8188,-0.1221,113.099
0.01904439926147461,-1.9897,-2.0752,3.999,0.0693,-51.6357,70.378,0.8188,-0.1221,113.099
0.019138574600219727,-1.9766,-1.8311,3.532,0.083,-47.9126,67.885,0.8477,-0.1221,112.56
0.0194699764251709,-1.9766,-1.8311,3.532,0.083,-47.9126,67.885,0.8477,-0.1221,112.56
0.01898956298828125,-1.9629,-0.6104,3.148,0.0669,-33.5083,65.918,0.8848,-0.4272,112.126
0.019207239151000977,-1.9629,-0.6104,3.148,0.0669,-33.5083,65.918,0.8848,-0.4272,112.126
0.019557714462280273,-1.9629,-0.6104,3.148,0.0669,-33.5083,65.918,0.8848,-0.4272,112.126
0.01912975311279297,-1.9609,-1.4038,2.988,0.0718,-19.9585,64.693,0.9077,0.0,111.896
0.02242112159729004,-1.9609,-1.4038,2.988,0.0718,-19.9585,64.693,0.9077,0.0,111.896
0.01937413215637207,-1.9546,0.1221,2.999,0.0723,2.6855,64.424,0.9204,-0.1221,111.819
0.021374940872192383,-1.9546,0.1221,2.999,0.0723,2.6855,64.424,0.9204,-0.1221,111.819
0.023393630981445312,-1.9673,-0.061,3.076,0.0703,16.2354,65.001,0.9146,-0.4883,111.791
0.02171039581298828,-1.9673,-0.061,3.076,0.0703,16.2354,65.001,0.9146,-0.4883,111.791
0.02163243293762207,-1.9673,-0.061,3.076,0.0703,16.2354,65.001,0.9146,-0.4883,111.791
0.023494482040405273,-1.9819,0.9766,3.307,0.0762,28.6865,66.215,0.8911,0.1831,111.896
0.021678447723388672,-1.9819,0.9766,3.307,0.0762,28.6865,66.215,0.8911,0.1831,111.896
0.019648075103759766,-1.9868,1.0376,3.62,0.0718,33.02,67.742,0.8701,0.061,112.083
0.020076990127563477,-1.9868,1.0376,3.62,0.0718,33.02,67.742,0.8701,0.061,112.083
0.0197293758392334,-1.9868,1.0376,3.62,0.0718,33.02,67.742,0.8701,0.061,112.083
0.019926071166992188,-1.9995,0.8545,4.037,0.0767,33.6304,69.362,0.8389,0.1831,112.33
0.02150726318359375,-1.9995,0.8545,4.037,0.0767,33.6304,69.362,0.8389,0.1831,112.33
0.019440889358520508,-2.0015,1.8921,4.488,0.0742,29.9683,70.829,0.8208,0.4272,112.621
0.01946115493774414,-2.0015,1.8921,4.488,0.0742,29.9683,70.829,0.8208,0.4272,112.621
0.01946568489074707,-2.0015,1.8921,4.488,0.0742,29.9683,70.829,0.8208,0.4272,112.621
0.020183086395263672,-2.0083,0.1831,4.839,0.0718,19.6533,71.906,0.7993,0.0,112.835
0.020240068435668945,-2.0083,0.1831,4.839,0.0718,19.6533,71.906,0.7993,0.0,112.835
0.019249439239501953,-2.0122,0.6104,5.048,0.0747,10.437,72.471,0.7876,0.0,112.901
0.0197298526763916,-2.0122,0.6104,5.048,0.0747,10.437,72.471,0.7876,0.0,112.901
0.020569801330566406,-2.0122,0.6104,5.048,0.0747,10.437,72.471,0.7876,0.0,112.901
0.019847631454467773,-2.0054,-0.061,5.065,0.0776,-4.1504,72.405,0.7852,0.061,112.808
0.021970033645629883,-2.0054,-0.061,5.065,0.0776,-4.1504,72.405,0.7852,0.061,112.808
0.020708560943603516,-2.0059,0.3662,4.955,0.0781,-12.085,71.834,0.7866,0.061,112.571
0.01977682113647461,-2.0059,0.3662,4.955,0.0781,-12.085,71.834,0.7866,0.061,112.571
0.019472360610961914,-1.9956,-0.6104,4.741,0.0732,-18.4937,70.911,0.8057,0.1221,112.269
0.01947808265686035,-1.9956,-0.6104,4.741,0.0732,-18.4937,70.911,0.8057,0.1221,112.269
0.025194883346557617,-1.9956,-0.6104,4.741,0.0732,-18.4937,70.911,0.8057,0.1221,112.269
0.019453048706054688,-1.9902,-0.7324,4.515,0.0742,-19.7754,69.884,0.8125,0.0,111.967
0.0216982364654541,-1.9902,-0.7324,4.515,0.0742,-19.7754,69.884,0.8125,0.0,111.967
0.019065380096435547,-1.9858,-0.6714,4.307,0.0713,-18.0664,68.884,0.8325,-0.061,111.698
0.018810033798217773,-1.9858,-0.6714,4.307,0.0713,-18.0664,68.884,0.8325,-0.061,111.698
0.02126288414001465,-1.9858,-0.6714,4.307,0.0713,-18.0664,68.884,0.8325,-0.061,111.698
0.019020557403564453,-1.9824,-0.5493,4.131,0.0713,-14.8926,68.049,0.8428,-0.2441,111.467
0.01893448829650879,-1.9824,-0.5493,4.131,0.0713,-14.8926,68.049,0.8428,-0.2441,111.467
0.0191497802734375,-1.979,-0.4272,4.021,0.0757,-7.6294,67.505,0.8521,-0.1831,111.286
0.018980979919433594,-1.979,-0.4272,4.021,0.0757,-7.6294,67.505,0.8521,-0.1831,111.286
0.019126415252685547,-1.979,-0.4272,4.021,0.0757,-7.6294,67.505,0.8521,-0.1831,111.286
0.01902318000793457,-1.9795,0.0,4.005,0.0767,-2.0142,67.28,0.8589,0.0,111.204
0.018840312957763672,-1.9795,0.0,4.005,0.0767,-2.0142,67.28,0.8589,0.0,111.204
0.01916790008544922,-1.9795,0.0,4.005,0.0767,-2.0142,67.28,0.8589,0.0,111.204
0.01894235610961914,-1.9819,0.0,4.054,0.0757,5.3711,67.396,0.8569,-0.061,111.187
0.01889324188232422,-1.9819,0.0,4.054,0.0757,5.3711,67.396,0.8569,-0.061,111.187
0.01875782012939453,-1.9888,0.1221,4.142,0.0684,8.606,67.742,0.8516,-0.061,111.204
0.01989269256591797,-1.9888,0.1221,4.142,0.0684,8.606,67.742,0.8516,-0.061,111.204
0.018828392028808594,-1.9888,0.1221,4.142,0.0684,8.606,67.742,0.8516,-0.061,111.204
0.020191431045532227,-1.9951,0.0,4.252,0.0698,9.6436,68.181,0.8433,0.0,111.248
0.020482540130615234,-1.9951,0.0,4.252,0.0698,9.6436,68.181,0.8433,0.0,111.248
0.021006107330322266,-1.9966,0.0,4.351,0.0752,7.3853,68.566,0.8379,-0.1831,111.275
