delta,a_speed,a_position,b_speed,b_position
0.05008506774902344,0,65,0,-151
0.05008125305175781,0,97,0,-120
0.05019235610961914,0,128,0,-90
0.0500950813293457,0,159,0,-61
0.05008673667907715,0,-171,0,-31
0.050084829330444336,0,-141,0,-2
0.05008220672607422,0,-110,0,28
0.050084829330444336,0,-79,0,57
0.050084829330444336,0,-49,0,87
0.05008268356323242,0,-18,0,116
0.050086021423339844,0,13,0,145
0.05008435249328613,0,43,0,175
0.05008339881896973,0,74,0,-156
0.0500943660736084,0,105,0,-127
0.05010271072387695,0,135,0,-97
0.050093650817871094,0,167,0,-67
0.05007791519165039,0,-161,0,-36
0.05009126663208008,0,-131,0,-6
0.05008196830749512,0,-98,0,25
0.050080299377441406,0,-67,0,55
0.050083160400390625,0,-29,0,91
0.05008435249328613,0,2,0,121
0.05008506774902344,0,33,0,151
0.05008721351623535,0,65,0,-180
0.050084590911865234,0,98,0,-148
0.050223350524902344,0,130,0,-117
0.05008649826049805,0,162,0,-87
0.05008506774902344,0,-167,0,-57
0.05008077621459961,0,-136,0,-27
0.05008244514465332,0,-105,0,3
0.0500788688659668,0,-75,0,32
0.05008721351623535,0,-44,0,62
0.05008077621459961,0,-13,0,92
0.05008864402770996,0,18,0,121
0.05008077621459961,0,50,0,152
0.050078392028808594,0,82,0,-179
0.05008506774902344,0,113,0,-149
0.050144195556640625,0,145,0,-118
0.050080299377441406,0,177,0,-88
0.05008506774902344,0,-154,0,-59
0.050087928771972656,0,-122,0,-28
0.05008816719055176,0,-91,0,2
0.05008697509765625,0,-59,0,33
0.050087690353393555,0,-26,0,65
0.05032157897949219,0,6,0,95
0.050093650817871094,0,37,0,125
0.05008411407470703,0,70,0,157
0.05021858215332031,0,101,0,-174
0.05020332336425781,0,132,0,-144
0.050096750259399414,0,163,0,-114
0.050084590911865234,0,-165,0,-83
0.05009198188781738,0,-134,0,-54
0.0500788688659668,0,-103,0,-24
0.05008125305175781,0,-72,0,6
0.05008101463317871,0,-42,0,35
0.05008530616760254,0,-10,0,65
0.050099849700927734,0,21,0,95
0.050293922424316406,0,53,0,126
0.050081491470336914,0,85,0,156
0.050086021423339844,0,116,0,-175
0.05009055137634277,0,148,0,-144
0.050087690353393555,0,179,0,-114
0.05008339881896973,0,-151,0,-84
0.050084590911865234,0,-118,0,-53
0.05009651184082031,0,-87,0,-23
0.05016446113586426,0,-55,0,8
0.0501401424407959,0,-24,0,37
0.05008220672607422,0,7,0,67
0.05008554458618164,0,38,0,97
0.05008411407470703,0,70,0,128
0.05008411407470703,0,102,0,158
0.050095558166503906,0,134,0,-172
0.050084829330444336,0,165,0,-142
0.050086259841918945,0,-164,0,-112
0.05010080337524414,0,-132,0,-81
0.05008363723754883,0,-100,0,-51
0.05009651184082031,0,-65,0,-17
0.05009126663208008,0,-32,0,14
0.050080060958862305,0,-1,0,44
0.05008387565612793,0,31,0,75
0.050092458724975586,0,64,0,106
0.0500795841217041,0,95,0,136
0.05010366439819336,0,127,0,166
0.0500950813293457,0,159,0,-163
0.0500798225402832,0,-169,0,-132
0.05008554458618164,0,-138,0,-102
0.050127267837524414,0,-107,0,-72
