delta,a_speed,a_position,b_speed,b_position
0.02147650718688965,56,10710,68,12142
0.021646738052368164,57,10729,65,12161
0.018607616424560547,57,10746,62,12181
0.020691871643066406,57,10766,62,12205
0.021623611450195312,58,10785,65,12227
0.018709182739257812,58,10805,68,12252
0.02637004852294922,58,10825,69,12279
0.020123720169067383,58,10848,70,12302
0.024663448333740234,58,10868,69,12326
0.01844024658203125,59,10892,66,12347
0.026432037353515625,60,10910,63,12373
0.022627592086791992,58,10934,63,12398
0.025023460388183594,56,10954,66,12426
0.018815040588378906,57,10977,68,12450
0.027205944061279297,58,11000,70,12478
0.020258426666259766,58,11021,68,12500
0.024775028228759766,57,11040,64,12522
0.018955469131469727,56,11063,62,12545
0.023764610290527344,56,11081,62,12571
0.022192001342773438,57,11105,66,12595
0.021795034408569336,57,11126,69,12622
0.022750139236450195,58,11149,70,12649
0.0233914852142334,58,11166,70,12672
0.027750492095947266,59,11192,67,12698
0.02673053741455078,59,11217,63,12726
0.023369789123535156,59,11242,62,12752
0.025692224502563477,60,11264,65,12780
0.025345325469970703,59,11284,68,12806
0.027332067489624023,56,11307,70,12832
0.02157735824584961,56,11329,69,12854
0.018228769302368164,57,11347,66,12872
0.018200159072875977,59,11363,64,12889
0.02135014533996582,58,11382,62,12912
0.019214391708374023,57,11401,63,12936
0.0210874080657959,56,11421,67,12959
0.019273042678833008,57,11437,69,12980
0.026219844818115234,57,11457,70,13007
0.0191648006439209,57,11480,70,13029
0.022153139114379883,58,11503,68,13053
0.020209550857543945,58,11522,65,13073
0.018671274185180664,58,11542,63,13096
0.02292776107788086,58,11562,63,13119
0.01998615264892578,58,11582,65,13144
0.021358251571655273,59,11606,69,13171
0.01869511604309082,60,11625,70,13193
0.025049209594726562,59,11643,69,13217
0.018125057220458984,57,11666,65,13237
0.024335145950317383,56,11686,62,13263
0.02235579490661621,58,11712,62,13289
0.021228790283203125,59,11731,66,13313
0.018730640411376953,58,11750,69,13338
0.02141571044921875,57,11772,70,13365
0.02080821990966797,56,11792,71,13388
0.019292831420898438,57,11810,69,13408
0.022175312042236328,57,11839,64,13439
0.021045207977294922,58,11859,62,13461
0.018354177474975586,58,11884,64,13490
0.022858381271362305,58,11907,67,13519
0.02021503448486328,59,11927,69,13542
0.018281936645507812,59,11948,70,13564
0.017985105514526367,59,11968,68,13585
0.02004694938659668,60,11988,64,13605
0.01849365234375,59,12006,62,13628
0.021272897720336914,57,12022,63,13652
0.02253580093383789,56,12045,66,13676
0.018808364868164062,57,12065,69,13700
0.026050806045532227,58,12085,70,13727
0.01921820640563965,58,12104,70,13746
0.02203989028930664,57,12123,69,13768
0.02198052406311035,57,12143,66,13788
0.01830887794494629,57,12159,64,13808
0.018432140350341797,57,12175,63,13827
0.02099919319152832,57,12195,64,13846
0.02009892463684082,57,12218,68,13879
0.020778656005859375,58,12240,70,13905
0.01992940902709961,58,12263,70,13930
0.02346324920654297,58,12282,67,13954
0.019247055053710938,58,12306,63,13974
0.019153833389282227,59,12326,62,13998
0.027776718139648438,59,12350,66,14031
0.020450830459594727,58,12372,69,14056
0.02439284324645996,56,12391,71,14084
0.02169036865234375,56,12414,71,14106
0.022722959518432617,58,12440,69,14133
0.02730417251586914,58,12459,65,14157
0.02728414535522461,57,12486,63,14190
0.018949031829833984,56,12506,64,14210
0.02313685417175293,56,12525,67,14235
0.022660493850708008,57,12550,70,14265
0.0240325927734375,57,12566,70,14287
0.02281928062438965,57,12586,68,14307
0.022872209548950195,58,12609,64,14328
0.018721818923950195,58,12626,62,14348
0.022547006607055664,58,12646,63,14371
0.021269798278808594,59,12666,66,14395
0.019480228424072266,59,12685,69,14416
0.022344350814819336,60,12706,70,14443
0.025160789489746094,59,12724,70,14469
0.023392200469970703,56,12744,69,14490
0.023625850677490234,55,12767,65,14513
0.026647329330444336,58,12795,63,14547
0.025343894958496094,58,12819,65,14576
0.027310609817504883,57,12844,68,14608
0.023891925811767578,57,12867,71,14634
0.025249004364013672,57,12889,69,14658
0.02507805824279785,57,12912,65,14680
0.025829076766967773,57,12934,62,14707
0.027936458587646484,58,12960,64,14737
0.019232988357543945,58,12983,67,14761
0.02379584312438965,59,13002,70,14789
0.02020096778869629,59,13026,71,14813
0.02433037757873535,59,13047,71,14838
0.02669239044189453,60,13071,67,14864
0.019677162170410156,59,13093,63,14883
0.031245946884155273,56,13112,63,14916
0.023955345153808594,57,13138,66,14944
0.019310712814331055,59,13161,69,14968
0.024012088775634766,59,13180,71,14994
0.02301192283630371,58,13201,69,15015
0.022172927856445312,57,13224,66,15039
0.019948244094848633,57,13244,63,15061
0.024745702743530273,57,13269,64,15094
0.030149221420288086,57,13295,68,15126
0.019809246063232422,58,13318,70,15150
0.025750160217285156,59,13338,71,15176
0.02097463607788086,59,13361,70,15199
0.02802300453186035,59,13384,67,15225
0.01919102668762207,60,13408,64,15248
0.024800777435302734,60,13427,64,15274
0.02392101287841797,59,13448,66,15302
0.022704601287841797,56,13470,69,15326
0.027467012405395508,56,13491,71,15352
0.01978754997253418,58,13513,70,15374
0.01845860481262207,59,13533,67,15394
0.023157835006713867,58,13555,63,15419
0.01900172233581543,57,13575,62,15443
0.01894354820251465,57,13594,65,15466
0.020541906356811523,58,13613,69,15491
0.024119138717651367,58,13633,71,15519
0.02756786346435547,58,13657,71,15545
