delta,a_speed,a_position,b_speed,b_position
0.050086021423339844,0,64,0,56
0.05008649826049805,0,74,0,66
0.05008411407470703,0,85,0,77
0.05008339881896973,0,95,0,87
0.05008506774902344,0,106,0,98
0.05008339881896973,0,116,0,108
0.05009031295776367,0,127,0,120
0.05008745193481445,0,138,0,130
0.050103187561035156,0,149,0,141
0.05009317398071289,0,160,0,151
0.050147056579589844,0,171,0,163
0.05014657974243164,0,-179,0,173
0.05011320114135742,0,-168,0,-177
0.05009150505065918,0,-157,0,-166
0.05018115043640137,0,-146,0,-155
0.050096750259399414,0,-135,0,-144
0.05009341239929199,0,-124,0,-133
0.050096750259399414,0,-113,0,-122
0.050234079360961914,0,-102,0,-111
0.05008816719055176,0,-90,0,-99
0.05008649826049805,0,-79,0,-88
0.05033159255981445,0,-67,0,-76
0.05008959770202637,0,-56,0,-65
0.05009269714355469,0,-44,0,-53
0.050087928771972656,0,-33,0,-42
0.050087928771972656,0,-22,0,-32
0.05010032653808594,0,-11,0,-21
0.05008840560913086,0,0,0,-10
0.05008816719055176,0,12,0,1
0.05010795593261719,0,22,0,12
0.0503535270690918,0,35,0,24
0.050096988677978516,0,46,0,35
0.050083160400390625,0,57,0,46
0.0500791072845459,0,67,0,57
0.05007219314575195,0,78,0,68
0.050079345703125,0,88,0,78
0.05007529258728027,0,99,0,89
0.050072431564331055,0,109,0,99
0.05007028579711914,0,119,0,109
0.05007171630859375,0,129,0,119
0.050075531005859375,0,139,0,129
0.05006909370422363,0,150,0,139
0.05007004737854004,0,160,0,149
0.05007457733154297,0,171,0,160
0.05007576942443848,0,-180,0,169
0.05006980895996094,0,-169,0,180
0.050078392028808594,0,-158,0,-170
0.05006909370422363,0,-148,0,-160
0.0500791072845459,0,-138,0,-149
0.050075531005859375,0,-127,0,-138
0.05007147789001465,0,-116,0,-128
0.05007028579711914,0,-107,0,-119
0.050072669982910156,0,-96,0,-108
0.05007290840148926,0,-86,0,-98
0.05007672309875488,0,-76,0,-87
0.05007052421569824,0,-66,0,-77
0.0500791072845459,0,-55,0,-67
0.05006980895996094,0,-45,0,-57
0.050069570541381836,0,-35,0,-47
0.05006980895996094,0,-24,0,-36
0.05007290840148926,0,-14,0,-27
0.05007529258728027,0,-4,0,-17
0.05006909370422363,0,6,0,-7
0.05007576942443848,0,17,0,4
0.05006814002990723,0,28,0,14
0.05009102821350098,0,38,0,25
0.05007624626159668,0,49,0,36
0.05007004737854004,0,59,0,46
0.05007219314575195,0,70,0,57
0.05006885528564453,0,80,0,66
0.05007743835449219,0,91,0,77
0.0500788688659668,0,101,0,87
0.05007123947143555,0,111,0,98
0.05007648468017578,0,122,0,109
0.050069332122802734,0,133,0,120
0.050067901611328125,0,143,0,129
0.05007028579711914,0,153,0,139
0.05007052421569824,0,164,0,150
0.05007362365722656,0,174,0,160
0.05006861686706543,0,-176,0,171
0.05008125305175781,0,-166,0,180
0.05007672309875488,0,-154,0,-169
0.0500791072845459,0,-143,0,-158
0.05007195472717285,0,-132,0,-148
0.05006980895996094,0,-123,0,-138
0.05007028579711914,0,-111,0,-126
0.05007600784301758,0,-101,0,-116
0.05007457733154297,0,-90,0,-105
0.050075531005859375,0,-80,0,-95
0.05007672309875488,0,-69,0,-84
0.05007219314575195,0,-59,0,-74
0.05007457733154297,0,-49,0,-63
0.05007576942443848,0,-38,0,-52
0.050072431564331055,0,-27,0,-42
0.05013751983642578,0,-17,0,-32
0.050069570541381836,0,-7,0,-23
0.050077199935913086,0,4,0,-12
0.050138235092163086,0,14,0,-2
0.05007195472717285,0,25,0,8
0.05007028579711914,0,35,0,18
0.05007195472717285,0,45,0,29
0.050071001052856445,0,56,0,39
0.05007052421569824,0,66,0,49
0.05007028579711914,0,76,0,60
0.05006837844848633,0,86,0,69
0.05006885528564453,0,97,0,81
0.050080299377441406,0,107,0,91
0.05007338523864746,0,117,0,101
0.050074100494384766,0,127,0,112
0.050073862075805664,0,138,0,122
0.05007600784301758,0,148,0,132
0.0501406192779541,0,158,0,141
0.05007576942443848,0,169,0,152
0.05007648468017578,0,179,0,161
0.050222158432006836,0,-168,0,175
0.05010986328125,0,-157,0,-175
0.05009150505065918,0,-145,0,-163
0.05009317398071289,0,-134,0,-152
0.05019021034240723,0,-124,0,-142
0.050093650817871094,0,-112,0,-130
0.050096988677978516,0,-102,0,-119
0.0500948429107666,0,-90,0,-108
0.0500948429107666,0,-80,0,-97
0.05009317398071289,0,-68,0,-85
