delta,a_speed,a_position,b_speed,b_position
0.05238842964172363,0,87,0,55
0.05185961723327637,0,91,0,59
0.05525779724121094,0,96,0,63
0.05075955390930176,0,100,0,68
0.05200600624084473,0,104,0,72
0.051843881607055664,0,109,0,76
0.05107474327087402,0,113,0,80
0.05423235893249512,0,118,0,84
0.05159735679626465,0,122,0,89
0.05070209503173828,0,126,0,93
0.05100607872009277,0,130,0,97
0.051367759704589844,0,135,0,101
0.05066251754760742,0,139,0,105
0.0515599250793457,0,143,0,109
0.05302143096923828,0,147,0,113
0.05436897277832031,0,152,0,118
0.05179429054260254,0,157,0,122
0.06717705726623535,0,162,0,128
0.05312609672546387,0,166,0,132
0.054107666015625,0,171,0,136
0.054894447326660156,0,175,0,141
0.05543208122253418,0,180,0,145
0.05113983154296875,0,-177,0,149
0.05221223831176758,0,-173,0,153
0.051416873931884766,0,-168,0,158
0.05269956588745117,0,-164,0,162
0.05185818672180176,0,-159,0,166
0.05254101753234863,0,-155,0,170
0.05190443992614746,0,-151,0,174
0.05203580856323242,0,-146,0,179
0.05163717269897461,0,-142,0,-178
0.05138969421386719,0,-138,0,-174
0.05136704444885254,0,-133,0,-170
0.05222010612487793,0,-129,0,-165
0.05119729042053223,0,-125,0,-161
0.05187082290649414,0,-121,0,-157
0.05129122734069824,0,-116,0,-153
0.05135011672973633,0,-112,0,-149
0.051364898681640625,0,-107,0,-145
0.05129861831665039,0,-103,0,-140
0.05190753936767578,0,-99,0,-136
0.05186963081359863,0,-95,0,-132
0.051836252212524414,0,-90,0,-128
0.05072450637817383,0,-86,0,-124
0.05170488357543945,0,-82,0,-120
0.05147743225097656,0,-77,0,-115
0.05109882354736328,0,-73,0,-111
0.05149388313293457,0,-69,0,-107
0.05132007598876953,0,-65,0,-103
0.05173850059509277,0,-60,0,-99
0.05513930320739746,0,-55,0,-94
0.05094170570373535,0,-51,0,-90
0.05055713653564453,0,-47,0,-86
0.05135369300842285,0,-43,0,-82
0.05217695236206055,0,-38,0,-78
0.05228543281555176,0,-34,0,-74
0.0514826774597168,0,-30,0,-70
0.051309823989868164,0,-25,0,-65
0.05254340171813965,0,-21,0,-61
0.05309557914733887,0,-17,0,-57
0.05612683296203613,0,-12,0,-52
0.05301356315612793,0,-7,0,-48
0.050588369369506836,0,-3,0,-44
0.052536725997924805,0,1,0,-40
0.05247306823730469,0,5,0,-36
0.05268239974975586,0,10,0,-31
