delta,a_speed,a_position,b_speed,b_position
0.052414655685424805,0,57,0,53
0.05199384689331055,0,60,0,56
0.05176234245300293,0,63,0,58
0.05248522758483887,0,67,0,62
0.05335235595703125,0,70,0,65
0.05469012260437012,0,73,0,68
0.051895856857299805,0,76,0,71
0.0523381233215332,0,79,0,74
0.051651954650878906,0,83,0,77
0.05153393745422363,0,86,0,80
0.05227828025817871,0,89,0,83
0.05177736282348633,0,92,0,86
0.05164670944213867,0,95,0,89
0.05139660835266113,0,98,0,92
0.05150794982910156,0,101,0,94
0.05130410194396973,0,104,0,97
0.053153276443481445,0,107,0,100
0.05242204666137695,0,111,0,103
0.05310869216918945,0,114,0,106
0.05367684364318848,0,117,0,110
0.052675724029541016,0,120,0,113
0.05968475341796875,0,124,0,116
0.05151057243347168,0,127,0,119
0.05205845832824707,0,130,0,122
0.052344560623168945,0,133,0,125
0.05145740509033203,0,136,0,128
0.054224252700805664,0,140,0,131
0.05229544639587402,0,143,0,134
0.0523526668548584,0,146,0,137
0.05147528648376465,0,149,0,140
0.05246472358703613,0,152,0,143
0.052100419998168945,0,155,0,146
0.05541253089904785,0,159,0,149
0.05327439308166504,0,162,0,152
0.05156207084655762,0,165,0,155
0.05240678787231445,0,168,0,158
0.052300214767456055,0,171,0,161
0.05222344398498535,0,175,0,165
0.05327010154724121,0,178,0,168
0.0556483268737793,0,-180,0,171
0.058530330657958984,0,-176,0,174
0.05315899848937988,0,-173,0,177
0.05191922187805176,0,-170,0,180
0.05173373222351074,0,-167,0,-178
0.05145549774169922,0,-164,0,-175
0.05197334289550781,0,-161,0,-172
0.05168962478637695,0,-158,0,-169
0.051782846450805664,0,-155,0,-166
0.051914215087890625,0,-151,0,-162
0.059743404388427734,0,-148,0,-159
0.05152249336242676,0,-145,0,-156
0.05257558822631836,0,-141,0,-153
0.05163121223449707,0,-138,0,-150
0.05436539649963379,0,-135,0,-147
0.05083608627319336,0,-132,0,-144
0.05557131767272949,0,-129,0,-141
0.052110910415649414,0,-125,0,-138
0.05449700355529785,0,-122,0,-135
0.052744150161743164,0,-119,0,-131
0.06195831298828125,0,-115,0,-128
0.055393218994140625,0,-112,0,-124
0.05396413803100586,0,-109,0,-121
0.0538480281829834,0,-106,0,-118
0.05623888969421387,0,-102,0,-114
0.05012631416320801,0,-99,0,-111
0.051422119140625,0,-96,0,-108
0.051549673080444336,0,-93,0,-105
0.05352306365966797,0,-90,0,-103
0.05214047431945801,0,-86,0,-99
0.0520329475402832,0,-83,0,-96
0.05192136764526367,0,-80,0,-94
0.05298161506652832,0,-77,0,-91
0.05240797996520996,0,-74,0,-87
0.05162858963012695,0,-71,0,-84
0.05187726020812988,0,-68,0,-81
0.052468061447143555,0,-64,0,-78
0.05275392532348633,0,-61,0,-75
0.05171513557434082,0,-58,0,-72
0.05516219139099121,0,-55,0,-69
0.05075788497924805,0,-52,0,-66
0.054410696029663086,0,-48,0,-63
0.05141615867614746,0,-45,0,-60
0.05310344696044922,0,-42,0,-57
0.05186605453491211,0,-39,0,-54
0.05122089385986328,0,-36,0,-51
0.05167245864868164,0,-33,0,-48
0.05276656150817871,0,-30,0,-45
0.05234169960021973,0,-26,0,-42
0.053174734115600586,0,-23,0,-39
0.051470279693603516,0,-20,0,-36
0.052961111068725586,0,-17,0,-33
0.0519406795501709,0,-14,0,-30
0.05257129669189453,0,-11,0,-27
0.051950931549072266,0,-8,0,-24
0.051819562911987305,0,-4,0,-21
0.053160667419433594,0,-1,0,-17
0.05359482765197754,0,2,0,-15
0.051633358001708984,0,5,0,-12
0.05226945877075195,0,8,0,-9
0.052824974060058594,0,12,0,-6
0.053223609924316406,0,15,0,-3
0.05156660079956055,0,18,0,0
0.052358388900756836,0,21,0,4
0.05189633369445801,0,24,0,7
0.053301334381103516,0,27,0,10
0.0514979362487793,0,30,0,13
0.051464080810546875,0,34,0,16
0.0512995719909668,0,37,0,19
0.0531766414642334,0,40,0,22
0.051915645599365234,0,43,0,25
0.05285787582397461,0,46,0,28
0.05217289924621582,0,49,0,31
0.052083730697631836,0,52,0,34
0.05147886276245117,0,55,0,37
0.05163431167602539,0,59,0,40
0.05343747138977051,0,62,0,43
0.05339360237121582,0,65,0,46
0.05573225021362305,0,69,0,50
0.051758766174316406,0,72,0,53
0.052030086517333984,0,75,0,56
0.06015944480895996,0,78,0,60
0.056470632553100586,0,82,0,63
0.05885124206542969,0,85,0,67
0.05380535125732422,0,88,0,70
0.05248308181762695,0,92,0,73
0.0511012077331543,0,95,0,76
0.05240893363952637,0,98,0,79
0.05062150955200195,0,101,0,82
0.052870988845825195,0,104,0,85
0.05131363868713379,0,107,0,88
0.05201220512390137,0,110,0,91
0.05153799057006836,0,114,0,94
0.051604270935058594,0,117,0,97
0.051634788513183594,0,120,0,100
0.05175971984863281,0,123,0,102
0.05211210250854492,0,126,0,106
0.05281829833984375,0,129,0,109
0.052126169204711914,0,132,0,111
0.05214238166809082,0,135,0,115
0.05177807807922363,0,139,0,118
0.052229881286621094,0,142,0,121
0.05309176445007324,0,145,0,124
0.051848411560058594,0,148,0,127
0.0517270565032959,0,151,0,130
0.05141639709472656,0,154,0,133
0.05147147178649902,0,157,0,136
0.05158686637878418,0,161,0,139
0.05185079574584961,0,164,0,142
0.05185508728027344,0,167,0,145
0.05185198783874512,0,170,0,148
0.05216050148010254,0,173,0,151
0.051432132720947266,0,176,0,154
0.052834510803222656,0,179,0,157
0.05234980583190918,0,-179,0,160
0.05174112319946289,0,-175,0,163
0.05948781967163086,0,-172,0,166
0.05428743362426758,0,-169,0,169
0.05153226852416992,0,-165,0,172
0.05363035202026367,0,-162,0,175
