delta,a_speed,a_position,b_speed,b_position
0.051038503646850586,0,17,0,-44
0.06174206733703613,0,33,0,-29
0.052733659744262695,0,46,0,-17
0.05166029930114746,0,59,0,-5
0.07051491737365723,0,77,0,12
0.055266380310058594,0,91,0,25
0.0511476993560791,0,104,0,38
0.051372528076171875,0,117,0,50
0.051992177963256836,0,130,0,62
0.05150604248046875,0,143,0,74
0.05207681655883789,0,156,0,86
0.05185055732727051,0,169,0,99
0.051484107971191406,0,-179,0,111
0.052815914154052734,0,-166,0,124
0.05223846435546875,0,-152,0,136
0.05231523513793945,0,-139,0,148
0.051744937896728516,0,-126,0,161
0.05441904067993164,0,-113,0,173
0.05311012268066406,0,-99,0,-175
0.05149102210998535,0,-86,0,-163
0.05057191848754883,0,-73,0,-151
0.05290055274963379,0,-60,0,-138
0.0510716438293457,0,-47,0,-126
0.05277729034423828,0,-34,0,-114
0.05421280860900879,0,-20,0,-101
0.05188798904418945,0,-7,0,-88
0.0534205436706543,0,6,0,-76
0.053145408630371094,0,20,0,-63
0.0514063835144043,0,33,0,-51
0.05160951614379883,0,46,0,-39
0.051903724670410156,0,59,0,-26
0.05305290222167969,0,72,0,-14
0.051184654235839844,0,85,0,-2
0.05088233947753906,0,98,0,10
0.05358386039733887,0,112,0,23
0.05344533920288086,0,125,0,35
0.054521799087524414,0,139,0,48
0.0521697998046875,0,152,0,60
0.05365777015686035,0,166,0,73
0.05241131782531738,0,179,0,86
0.05171680450439453,0,-169,0,98
0.052551984786987305,0,-156,0,110
0.052016258239746094,0,-143,0,123
0.0537867546081543,0,-129,0,136
0.05443072319030762,0,-115,0,148
0.0526280403137207,0,-102,0,161
0.05934929847717285,0,-87,0,175
0.0521237850189209,0,-74,0,-173
0.05186176300048828,0,-61,0,-161
0.05214047431945801,0,-48,0,-149
0.05121445655822754,0,-34,0,-136
0.052033185958862305,0,-21,0,-124
0.05180525779724121,0,-8,0,-112
0.05106663703918457,0,5,0,-100
0.05180025100708008,0,18,0,-87
0.052562713623046875,0,31,0,-75
0.05716395378112793,0,45,0,-61
0.052516937255859375,0,58,0,-49
0.051842689514160156,0,72,0,-36
0.052559614181518555,0,85,0,-24
0.05281662940979004,0,98,0,-11
0.05279135704040527,0,111,0,1
0.05336308479309082,0,125,0,14
0.051691532135009766,0,138,0,26
0.051239967346191406,0,151,0,38
0.051384925842285156,0,164,0,51
0.05216407775878906,0,177,0,63
0.05223822593688965,0,-171,0,75
0.0521845817565918,0,-158,0,88
0.05307483673095703,0,-144,0,101
0.051978111267089844,0,-132,0,113
0.05454874038696289,0,-118,0,126
0.05191516876220703,0,-104,0,138
0.05205655097961426,0,-91,0,151
0.05137515068054199,0,-78,0,163
0.05130457878112793,0,-65,0,175
0.051512956619262695,0,-52,0,-174
0.05151486396789551,0,-40,0,-162
0.05131673812866211,0,-26,0,-149
0.051690101623535156,0,-13,0,-137
0.05107259750366211,0,0,0,-125
0.05127978324890137,0,13,0,-113
0.052022457122802734,0,26,0,-101
0.05106043815612793,0,39,0,-88
0.05066537857055664,0,52,0,-76
0.05162334442138672,0,64,0,-64
0.052751779556274414,0,78,0,-51
0.050765037536621094,0,90,0,-39
0.055455684661865234,0,105,0,-26
0.08021998405456543,0,125,0,-7
0.05182695388793945,0,138,0,5
0.05325031280517578,0,151,0,17
0.05201005935668945,0,164,0,30
0.053258657455444336,0,178,0,42
0.05319380760192871,0,-170,0,55
0.054592132568359375,0,-156,0,68
0.05321311950683594,0,-143,0,81
0.051534414291381836,0,-129,0,93
0.0527644157409668,0,-117,0,106
0.05231142044067383,0,-103,0,118
0.05124235153198242,0,-90,0,130
0.0521540641784668,0,-77,0,143
0.05097150802612305,0,-64,0,155
0.0507044792175293,0,-51,0,167
0.05101752281188965,0,-38,0,179
0.05368995666503906,0,-25,0,-169
0.05207014083862305,0,-12,0,-157
0.053391218185424805,0,1,0,-145
0.0571134090423584,0,16,0,-131
0.05263638496398926,0,29,0,-118
0.052582740783691406,0,42,0,-106
0.05435347557067871,0,57,0,-93
0.05666804313659668,0,70,0,-80
0.05197787284851074,0,84,0,-67
0.05568957328796387,0,98,0,-54
0.05325651168823242,0,111,0,-41
0.05407428741455078,0,124,0,-29
0.0519556999206543,0,138,0,-16
0.05089592933654785,0,151,0,-4
0.05312395095825195,0,164,0,8
0.054224252700805664,0,178,0,21
0.05202817916870117,0,-170,0,34
0.05245804786682129,0,-157,0,46
0.0528714656829834,0,-143,0,59
0.05156850814819336,0,-130,0,71
0.05234408378601074,0,-117,0,83
0.053833723068237305,0,-104,0,96
0.052109718322753906,0,-91,0,109
0.051930904388427734,0,-78,0,121
0.05278158187866211,0,-64,0,134
0.05104994773864746,0,-51,0,146
0.05231952667236328,0,-38,0,158
0.053563833236694336,0,-25,0,170
0.05137753486633301,0,-11,0,-178
0.05164456367492676,0,2,0,-166
0.05199599266052246,0,15,0,-154
0.059007883071899414,0,29,0,-140
0.05369758605957031,0,43,0,-127
0.05357193946838379,0,56,0,-115
0.05228567123413086,0,70,0,-102
0.052227020263671875,0,83,0,-89
0.05218672752380371,0,96,0,-77
0.05159807205200195,0,109,0,-65
0.05180478096008301,0,122,0,-52
0.05331850051879883,0,136,0,-40
0.05164146423339844,0,149,0,-28
0.05151939392089844,0,162,0,-15
0.05224466323852539,0,175,0,-3
0.05358767509460449,0,-173,0,9
0.05166435241699219,0,-159,0,22
0.05221199989318848,0,-146,0,34
0.053275108337402344,0,-133,0,47
0.051741838455200195,0,-120,0,59
0.05395960807800293,0,-106,0,72
0.05412411689758301,0,-93,0,85
0.05626273155212402,0,-78,0,98
0.05147814750671387,0,-65,0,111
0.0515596866607666,0,-52,0,123
0.053194284439086914,0,-39,0,136
0.05286979675292969,0,-25,0,148
0.05147862434387207,0,-12,0,161
0.05162191390991211,0,1,0,173
0.05325746536254883,0,14,0,-176
0.05239272117614746,0,27,0,-163
0.05247187614440918,0,41,0,-151
0.05221724510192871,0,54,0,-138
0.0515749454498291,0,67,0,-126
0.05459284782409668,0,80,0,-114
0.053194284439086914,0,94,0,-100
0.0518794059753418,0,107,0,-88
0.06948232650756836,0,124,0,-72
0.05129218101501465,0,137,0,-59
0.05167508125305176,0,150,0,-47
0.053037166595458984,0,164,0,-35
0.05700969696044922,0,178,0,-21
0.05281877517700195,0,-170,0,-9
0.054100990295410156,0,-156,0,4
0.05218362808227539,0,-143,0,17
0.053066253662109375,0,-129,0,30
0.05551886558532715,0,-116,0,42
0.051550865173339844,0,-102,0,55
0.05274605751037598,0,-89,0,67
0.0541689395904541,0,-76,0,80
0.05254030227661133,0,-62,0,93
0.051689863204956055,0,-49,0,105
0.05114936828613281,0,-36,0,118
0.05169105529785156,0,-23,0,130
0.052765846252441406,0,-10,0,142
0.051615238189697266,0,4,0,155
0.05258059501647949,0,17,0,167
0.051091909408569336,0,30,0,179
0.05672478675842285,0,44,0,-168
0.05374932289123535,0,57,0,-156
0.0595552921295166,0,73,0,-141
0.051702022552490234,0,85,0,-129
0.05178236961364746,0,98,0,-117
0.05399012565612793,0,112,0,-104
0.05384016036987305,0,126,0,-91
0.052255868911743164,0,139,0,-78
0.05140852928161621,0,152,0,-66
0.05157136917114258,0,165,0,-54
0.05236983299255371,0,178,0,-42
0.05545973777770996,0,-169,0,-28
0.052587270736694336,0,-156,0,-16
0.05026650428771973,0,-143,0,-4
0.05293679237365723,0,-130,0,9
0.051601409912109375,0,-117,0,21
0.05181884765625,0,-104,0,33
0.050931453704833984,0,-91,0,45
0.050516366958618164,0,-78,0,57
0.05128645896911621,0,-65,0,69
0.052201032638549805,0,-52,0,82
0.05139899253845215,0,-39,0,94
